station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
BDL,12/1/2018 9:00,-72.6825,41.9381,,,,0,0,,30.21,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011400Z AUTO 00000KT 10SM CLR 01/M01 A3020 RMK T00101010 MADISHF
BDL,12/1/2018 9:05,-72.6825,41.9381,,,,0,0,,30.21,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011405Z AUTO 00000KT 10SM CLR 02/M01 A3020 RMK T00201010 MADISHF
BDL,12/1/2018 9:10,-72.6825,41.9381,,,,0,0,,30.21,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011410Z AUTO 00000KT 10SM CLR 02/M01 A3020 RMK T00201010 MADISHF
BDL,12/1/2018 9:15,-72.6825,41.9381,,,,0,0,,30.21,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011415Z AUTO 00000KT 10SM CLR 02/M01 A3020 RMK T00201010 MADISHF
BDL,12/1/2018 9:20,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011420Z AUTO 00000KT 10SM CLR 02/M01 A3020 RMK T00201010 MADISHF
BDL,12/1/2018 9:25,-72.6825,41.9381,,,,0,0,,30.21,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011425Z AUTO 00000KT 10SM CLR 02/M01 A3020 RMK T00201010 MADISHF
BDL,12/1/2018 9:30,-72.6825,41.9381,,,,40,3,,30.21,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011430Z AUTO 04003KT 10SM CLR 02/M01 A3020 RMK T00201010 MADISHF
BDL,12/1/2018 9:35,-72.6825,41.9381,,,,0,0,,30.21,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011435Z AUTO 00000KT 10SM CLR 02/M01 A3020 RMK T00201010 MADISHF
BDL,12/1/2018 9:40,-72.6825,41.9381,,,,340,4,,30.21,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011440Z AUTO 34004KT 10SM CLR 02/M01 A3020 RMK T00201010 MADISHF
BDL,12/1/2018 9:45,-72.6825,41.9381,,,,350,3,,30.21,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011445Z AUTO 35003KT 10SM CLR 03/M01 A3020 RMK T00301010 MADISHF
BDL,12/1/2018 9:50,-72.6825,41.9381,,,,360,4,,30.21,,10,,FEW,,,,1999,,,,,,,,,,,,KBDL 011450Z AUTO 36004KT 10SM FEW019 03/M01 A3020 RMK T00301010 MADISHF
BDL,12/1/2018 9:51,-72.6825,41.9381,37,30,75.56,360,4,0,30.21,1023.1,10,,FEW,SCT,,,2000,25000,,,,,,,,,,33.26,KBDL 011451Z 36004KT 10SM FEW020 SCT250 03/M01 A3021 RMK AO2 SLP231 T00281011 50012
BDL,12/1/2018 9:55,-72.6825,41.9381,,,,10,4,,30.21,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011455Z AUTO 01004KT 10SM CLR 03/M01 A3020 RMK T00301010 MADISHF
BDL,12/1/2018 10:00,-72.6825,41.9381,,,,360,4,,30.21,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011500Z AUTO 36004KT 10SM CLR 03/M01 A3020 RMK T00301010 MADISHF
BDL,12/1/2018 10:05,-72.6825,41.9381,,,,10,7,,30.21,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011505Z AUTO 01007KT 10SM CLR 03/M01 A3020 RMK T00301010 MADISHF
BDL,12/1/2018 10:10,-72.6825,41.9381,,,,350,5,,30.22,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011510Z AUTO 35005KT 10SM CLR 03/M02 A3021 RMK T00301020 MADISHF
BDL,12/1/2018 10:15,-72.6825,41.9381,,,,40,5,,30.22,,10,,FEW,,,,2200,,,,,,,,,,,,KBDL 011515Z AUTO 04005KT 10SM FEW022 03/M02 A3021 RMK T00301020 MADISHF
BDL,12/1/2018 10:20,-72.6825,41.9381,,,,20,6,,30.22,,10,,FEW,,,,2200,,,,,,,,,,,,KBDL 011520Z AUTO 02006KT 10SM FEW022 03/M01 A3021 RMK T00301010 MADISHF
BDL,12/1/2018 10:25,-72.6825,41.9381,,,,40,5,,30.22,,10,,FEW,,,,2200,,,,,,,,,,,,KBDL 011525Z AUTO 04005KT 10SM FEW022 03/M02 A3021 RMK T00301020 MADISHF
BDL,12/1/2018 10:30,-72.6825,41.9381,,,,50,4,,30.21,,10,,SCT,,,,2200,,,,,,,,,,,,KBDL 011530Z AUTO 05004KT 10SM SCT022 03/M02 A3020 RMK T00301020 MADISHF
BDL,12/1/2018 10:35,-72.6825,41.9381,,,,30,7,,30.21,,10,,SCT,,,,2200,,,,,,,,,,,,KBDL 011535Z AUTO 03007KT 10SM SCT022 04/M02 A3020 RMK T00401020 MADISHF
BDL,12/1/2018 10:40,-72.6825,41.9381,,,,30,7,,30.21,,10,,SCT,,,,2300,,,,,,,,,,,,KBDL 011540Z AUTO 03007KT 10SM SCT023 04/M02 A3020 RMK T00401020 MADISHF
BDL,12/1/2018 10:45,-72.6825,41.9381,,,,80,4,,30.2,,10,,SCT,,,,2300,,,,,,,,,,,,KBDL 011545Z AUTO 08004KT 10SM SCT023 04/M02 A3020 RMK T00401020 MADISHF
BDL,12/1/2018 10:50,-72.6825,41.9381,,,,60,5,,30.2,,10,,SCT,,,,2300,,,,,,,,,,,,KBDL 011550Z AUTO 06005KT 10SM SCT023 04/M02 A3020 RMK T00401020 MADISHF
BDL,12/1/2018 10:51,-72.6825,41.9381,39,28.9,66.79,70,4,0,30.2,1023,10,,SCT,SCT,,,2300,25000,,,,,,,,,,35.59,KBDL 011551Z 07004KT 10SM SCT023 SCT250 04/M02 A3020 RMK AO2 SLP230 T00391017
BDL,12/1/2018 10:55,-72.6825,41.9381,,,,80,3,,30.2,,10,,SCT,,,,2300,,,,,,,,,,,,KBDL 011555Z AUTO 08003KT 10SM SCT023 03/M02 A3020 RMK T00301020 MADISHF
BDL,12/1/2018 11:00,-72.6825,41.9381,,,,100,4,,30.2,,10,,FEW,,,,2300,,,,,,,,,,,,KBDL 011600Z AUTO 10004KT 10SM FEW023 03/M02 A3020 RMK T00301020 MADISHF
BDL,12/1/2018 11:05,-72.6825,41.9381,,,,60,6,,30.18,,10,,FEW,,,,2300,,,,,,,,,,,,KBDL 011605Z AUTO 06006KT 10SM FEW023 04/M02 A3018 RMK T00401020 MADISHF
BDL,12/1/2018 11:10,-72.6825,41.9381,,,,50,5,,30.17,,10,,FEW,,,,2300,,,,,,,,,,,,KBDL 011610Z AUTO 05005KT 10SM FEW023 04/M02 A3017 RMK T00401020 MADISHF
BDL,12/1/2018 11:15,-72.6825,41.9381,,,,30,9,,30.17,,10,,FEW,,,,2300,,,,,,,,,,,,KBDL 011615Z AUTO 03009KT 10SM FEW023 04/M02 A3017 RMK T00401020 MADISHF
BDL,12/1/2018 11:20,-72.6825,41.9381,,,,50,7,,30.17,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011620Z AUTO 05007KT 10SM CLR 04/M02 A3017 RMK T00401020 MADISHF
BDL,12/1/2018 11:25,-72.6825,41.9381,,,,50,4,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011625Z AUTO 05004KT 10SM CLR 04/M02 A3018 RMK T00401020 MADISHF
BDL,12/1/2018 11:30,-72.6825,41.9381,,,,0,0,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011630Z AUTO 00000KT 10SM CLR 04/M02 A3018 RMK T00401020 MADISHF
BDL,12/1/2018 11:35,-72.6825,41.9381,,,,70,5,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011635Z AUTO 07005KT 10SM CLR 04/M02 A3018 RMK T00401020 MADISHF
BDL,12/1/2018 11:40,-72.6825,41.9381,,,,80,5,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011640Z AUTO 08005KT 10SM CLR 04/M02 A3018 RMK T00401020 MADISHF
BDL,12/1/2018 11:45,-72.6825,41.9381,,,,50,4,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011645Z AUTO 05004KT 10SM CLR 04/M02 A3019 RMK T00401020 MADISHF
BDL,12/1/2018 11:50,-72.6825,41.9381,,,,40,4,,30.19,,10,,FEW,,,,2500,,,,,,,,,,,,KBDL 011650Z AUTO 04004KT 10SM FEW025 04/M02 A3019 RMK T00401020 MADISHF
BDL,12/1/2018 11:51,-72.6825,41.9381,39,28,64.37,40,4,0,30.19,1022.6,10,,FEW,BKN,,,2500,25000,,,,,,,,,,35.59,KBDL 011651Z 04004KT 10SM FEW025 BKN250 04/M02 A3019 RMK AO2 SLP226 T00391022
BDL,12/1/2018 11:55,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011655Z AUTO 00000KT 10SM CLR 04/M02 A3020 RMK T00401020 MADISHF
BDL,12/1/2018 12:00,-72.6825,41.9381,,,,0,0,,30.21,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011700Z AUTO 00000KT 10SM CLR 04/M02 A3020 RMK T00401020 MADISHF
BDL,12/1/2018 12:05,-72.6825,41.9381,,,,180,3,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011705Z AUTO 18003KT 10SM CLR 04/M02 A3020 RMK T00401020 VRB03KT  MADISHF
BDL,12/1/2018 12:20,-72.6825,41.9381,,,,150,3,,30.22,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011720Z AUTO 15003KT 10SM CLR 04/M02 A3021 RMK T00401020 VRB03KT  MADISHF
BDL,12/1/2018 12:25,-72.6825,41.9381,,,,0,0,,30.21,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011725Z AUTO 00000KT 10SM CLR 04/M02 A3020 RMK T00401020 MADISHF
BDL,12/1/2018 12:30,-72.6825,41.9381,,,,160,3,,30.21,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011730Z AUTO 16003KT 10SM CLR 04/M02 A3020 RMK T00401020 MADISHF
BDL,12/1/2018 12:35,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011735Z AUTO 00000KT 10SM CLR 04/M02 A3020 RMK T00401020 MADISHF
BDL,12/1/2018 12:40,-72.6825,41.9381,,,,230,4,,30.21,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011740Z AUTO 23004KT 10SM CLR 04/M02 A3020 RMK T00401020 MADISHF
BDL,12/1/2018 12:45,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011745Z AUTO 00000KT 10SM CLR 05/M02 A3020 RMK T00501020 MADISHF
BDL,12/1/2018 12:50,-72.6825,41.9381,,,,190,3,,30.2,,10,,FEW,,,,2500,,,,,,,,,,,,KBDL 011750Z AUTO 19003KT 10SM FEW025 05/M02 A3020 RMK T00501020 VRB03KT  MADISHF
BDL,12/1/2018 12:51,-72.6825,41.9381,39.9,28,62.15,,3,0,30.2,1022.8,10,,FEW,BKN,,,2500,25000,,,,,,,,,,37.72,KBDL 011751Z VRB03KT 10SM FEW025 BKN250 04/M02 A3020 RMK AO2 SLP228 T00441022 10050 21050 55003
BDL,12/1/2018 12:55,-72.6825,41.9381,,,,160,3,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011755Z AUTO 16003KT 10SM CLR 05/M02 A3019 RMK T00501020 VRB03KT  MADISHF
BDL,12/1/2018 13:00,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011800Z AUTO 00000KT 10SM CLR 05/M02 A3020 RMK T00501020 MADISHF
BDL,12/1/2018 13:05,-72.6825,41.9381,,,,0,0,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011805Z AUTO 00000KT 10SM CLR 05/M02 A3019 RMK T00501020 MADISHF
BDL,12/1/2018 13:10,-72.6825,41.9381,,,,40,4,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011810Z AUTO 04004KT 10SM CLR 05/M02 A3018 RMK T00501020 MADISHF
BDL,12/1/2018 13:15,-72.6825,41.9381,,,,40,3,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011815Z AUTO 04003KT 10SM CLR 06/M02 A3018 RMK T00601020 MADISHF
BDL,12/1/2018 13:20,-72.6825,41.9381,,,,0,0,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011820Z AUTO 00000KT 10SM CLR 06/M02 A3018 RMK T00601020 MADISHF
BDL,12/1/2018 13:25,-72.6825,41.9381,,,,50,5,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011825Z AUTO 05005KT 10SM CLR 06/M02 A3018 RMK T00601020 MADISHF
BDL,12/1/2018 13:30,-72.6825,41.9381,,,,100,3,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011830Z AUTO 10003KT 10SM CLR 05/M02 A3018 RMK T00501020 MADISHF
BDL,12/1/2018 13:35,-72.6825,41.9381,,,,0,0,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011835Z AUTO 00000KT 10SM CLR 06/M02 A3018 RMK T00601020 MADISHF
BDL,12/1/2018 13:40,-72.6825,41.9381,,,,0,0,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011840Z AUTO 00000KT 10SM CLR 05/M02 A3018 RMK T00501020 MADISHF
BDL,12/1/2018 13:45,-72.6825,41.9381,,,,0,0,,30.18,,10,,,,,,,,,,,,,,,,,,KBDL 011845Z AUTO 00000KT 10SM 06/M02 A3018 RMK T00601020 MADISHF
BDL,12/1/2018 13:50,-72.6825,41.9381,,,,0,0,,30.18,,10,,,,,,,,,,,,,,,,,,KBDL 011850Z AUTO 00000KT 10SM 06/M02 A3018 RMK T00601020 MADISHF
BDL,12/1/2018 13:51,-72.6825,41.9381,43,28.9,57.21,0,0,0,30.18,1022,10,,BKN,,,,25000,,,,,,,,,,,43,KBDL 011851Z 00000KT 10SM BKN250 06/M02 A3018 RMK AO2 SLP220 T00611017
BDL,12/1/2018 13:55,-72.6825,41.9381,,,,80,3,,30.17,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011855Z AUTO 08003KT 10SM CLR 06/M02 A3017 RMK T00601020 MADISHF
BDL,12/1/2018 14:00,-72.6825,41.9381,,,,110,3,,30.17,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011900Z AUTO 11003KT 10SM CLR 05/M02 A3017 RMK T00501020 MADISHF
BDL,12/1/2018 14:05,-72.6825,41.9381,,,,0,0,,30.17,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011905Z AUTO 00000KT 10SM CLR 06/M02 A3017 RMK T00601020 MADISHF
BDL,12/1/2018 14:10,-72.6825,41.9381,,,,0,0,,30.17,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011910Z AUTO 00000KT 10SM CLR 05/M02 A3017 RMK T00501020 MADISHF
BDL,12/1/2018 14:20,-72.6825,41.9381,,,,0,0,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011920Z AUTO 00000KT 10SM CLR 06/M02 A3018 RMK T00601020 MADISHF
BDL,12/1/2018 14:30,-72.6825,41.9381,,,,120,3,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011930Z AUTO 12003KT 10SM CLR 06/M02 A3018 RMK T00601020 MADISHF
BDL,12/1/2018 14:35,-72.6825,41.9381,,,,100,3,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011935Z AUTO 10003KT 10SM CLR 06/M02 A3018 RMK T00601020 MADISHF
BDL,12/1/2018 14:40,-72.6825,41.9381,,,,70,3,,30.17,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011940Z AUTO 07003KT 10SM CLR 05/M02 A3017 RMK T00501020 MADISHF
BDL,12/1/2018 14:45,-72.6825,41.9381,,,,80,4,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011945Z AUTO 08004KT 10SM CLR 05/M02 A3018 RMK T00501020 MADISHF
BDL,12/1/2018 14:50,-72.6825,41.9381,,,,110,4,,30.18,,10,,FEW,,,,10000,,,,,,,,,,,,KBDL 011950Z AUTO 11004KT 10SM FEW100 05/M02 A3018 RMK T00501020 MADISHF
BDL,12/1/2018 14:51,-72.6825,41.9381,41,28,59.55,120,4,0,30.18,1022.2,10,,FEW,FEW,BKN,,10000,20000,25000,,,,,,,,,37.93,KBDL 011951Z 12004KT 10SM FEW100 FEW200 BKN250 05/M02 A3018 RMK AO2 SLP222 T00501022
BDL,12/1/2018 14:55,-72.6825,41.9381,,,,110,3,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 011955Z AUTO 11003KT 10SM CLR 05/M02 A3018 RMK T00501020 MADISHF
BDL,12/1/2018 15:00,-72.6825,41.9381,,,,0,0,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012000Z AUTO 00000KT 10SM CLR 05/M02 A3018 RMK T00501020 MADISHF
BDL,12/1/2018 15:05,-72.6825,41.9381,,,,130,3,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012005Z AUTO 13003KT 10SM CLR 05/M02 A3019 RMK T00501020 MADISHF
BDL,12/1/2018 15:10,-72.6825,41.9381,,,,120,4,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012010Z AUTO 12004KT 10SM CLR 05/M02 A3019 RMK T00501020 MADISHF
BDL,12/1/2018 15:15,-72.6825,41.9381,,,,130,4,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012015Z AUTO 13004KT 10SM CLR 04/M02 A3018 RMK T00401020 MADISHF
BDL,12/1/2018 15:20,-72.6825,41.9381,,,,100,4,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012020Z AUTO 10004KT 10SM CLR 04/M02 A3018 RMK T00401020 MADISHF
BDL,12/1/2018 15:25,-72.6825,41.9381,,,,110,4,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012025Z AUTO 11004KT 10SM CLR 04/M02 A3018 RMK T00401020 MADISHF
BDL,12/1/2018 15:30,-72.6825,41.9381,,,,130,5,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012030Z AUTO 13005KT 10SM CLR 04/M02 A3018 RMK T00401020 MADISHF
BDL,12/1/2018 15:35,-72.6825,41.9381,,,,110,4,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012035Z AUTO 11004KT 10SM CLR 04/M02 A3018 RMK T00401020 MADISHF
BDL,12/1/2018 15:40,-72.6825,41.9381,,,,120,4,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012040Z AUTO 12004KT 10SM CLR 04/M02 A3018 RMK T00401020 MADISHF
BDL,12/1/2018 15:45,-72.6825,41.9381,,,,110,5,,30.18,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012045Z AUTO 11005KT 10SM CLR 04/M02 A3018 RMK T00401020 MADISHF
BDL,12/1/2018 15:50,-72.6825,41.9381,,,,120,4,,30.18,,10,,FEW,,,,10000,,,,,,,,,,,,KBDL 012050Z AUTO 12004KT 10SM FEW100 04/M02 A3018 RMK T00401020 MADISHF
BDL,12/1/2018 15:51,-72.6825,41.9381,39,28,64.37,120,5,0,30.18,1022.3,10,,FEW,FEW,SCT,BKN,10000,18000,22000,25000,,,,,,,,34.71,KBDL 012051Z 12005KT 10SM FEW100 FEW180 SCT220 BKN250 04/M02 A3018 RMK AO2 SLP223 T00391022 55005
BDL,12/1/2018 15:55,-72.6825,41.9381,,,,120,4,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012055Z AUTO 12004KT 10SM CLR 04/M02 A3019 RMK T00401020 MADISHF
BDL,12/1/2018 16:00,-72.6825,41.9381,,,,120,5,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012100Z AUTO 12005KT 10SM CLR 04/M02 A3019 RMK T00401020 MADISHF
BDL,12/1/2018 16:05,-72.6825,41.9381,,,,130,4,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012105Z AUTO 13004KT 10SM CLR 04/M03 A3019 RMK T00401030 MADISHF
BDL,12/1/2018 16:10,-72.6825,41.9381,,,,130,3,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012110Z AUTO 13003KT 10SM CLR 04/M03 A3019 RMK T00401030 MADISHF
BDL,12/1/2018 16:15,-72.6825,41.9381,,,,140,3,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012115Z AUTO 14003KT 10SM CLR 03/M03 A3019 RMK T00301030 MADISHF
BDL,12/1/2018 16:20,-72.6825,41.9381,,,,120,3,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012120Z AUTO 12003KT 10SM CLR 03/M03 A3019 RMK T00301030 MADISHF
BDL,12/1/2018 16:25,-72.6825,41.9381,,,,130,3,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012125Z AUTO 13003KT 10SM CLR 03/M03 A3019 RMK T00301030 MADISHF
BDL,12/1/2018 16:30,-72.6825,41.9381,,,,130,3,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012130Z AUTO 13003KT 10SM CLR 03/M03 A3019 RMK T00301030 MADISHF
BDL,12/1/2018 16:35,-72.6825,41.9381,,,,110,3,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012135Z AUTO 11003KT 10SM CLR 03/M03 A3019 RMK T00301030 MADISHF
BDL,12/1/2018 16:40,-72.6825,41.9381,,,,0,0,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012140Z AUTO 00000KT 10SM CLR 04/M03 A3019 RMK T00401030 MADISHF
BDL,12/1/2018 16:45,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012145Z AUTO 00000KT 10SM CLR 04/M03 A3020 RMK T00401030 MADISHF
BDL,12/1/2018 16:50,-72.6825,41.9381,,,,0,0,,30.2,,10,,FEW,,,,11000,,,,,,,,,,,,KBDL 012150Z AUTO 00000KT 10SM FEW110 04/M03 A3020 RMK T00401030 MADISHF
BDL,12/1/2018 16:51,-72.6825,41.9381,39,27,61.78,0,0,0,30.2,1022.7,10,,FEW,SCT,BKN,,11000,18000,22000,,,,,,,,,39,KBDL 012151Z 00000KT 10SM FEW110 SCT180 BKN220 04/M03 A3020 RMK AO2 SLP227 T00391028
BDL,12/1/2018 16:55,-72.6825,41.9381,,,,0,0,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012155Z AUTO 00000KT 10SM CLR 04/M02 A3019 RMK T00401020 MADISHF
BDL,12/1/2018 17:00,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012200Z AUTO 00000KT 10SM CLR 03/M02 A3020 RMK T00301020 MADISHF
BDL,12/1/2018 17:05,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012205Z AUTO 00000KT 10SM CLR 03/M03 A3020 RMK T00301030 MADISHF
BDL,12/1/2018 17:10,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012210Z AUTO 00000KT 10SM CLR 03/M02 A3020 RMK T00301020 MADISHF
BDL,12/1/2018 17:15,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012215Z AUTO 00000KT 10SM CLR 03/M03 A3020 RMK T00301030 MADISHF
BDL,12/1/2018 17:20,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012220Z AUTO 00000KT 10SM CLR 04/M03 A3020 RMK T00401030 MADISHF
BDL,12/1/2018 17:25,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012225Z AUTO 00000KT 10SM CLR 03/M03 A3020 RMK T00301030 MADISHF
BDL,12/1/2018 17:30,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012230Z AUTO 00000KT 10SM CLR 02/M03 A3020 RMK T00201030 MADISHF
BDL,12/1/2018 17:35,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012235Z AUTO 00000KT 10SM CLR 02/M02 A3020 RMK T00201020 MADISHF
BDL,12/1/2018 17:40,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012240Z AUTO 00000KT 10SM CLR 02/M02 A3020 RMK T00201020 MADISHF
BDL,12/1/2018 17:45,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012245Z AUTO 00000KT 10SM CLR 02/M02 A3020 RMK T00201020 MADISHF
BDL,12/1/2018 17:50,-72.6825,41.9381,,,,0,0,,30.2,,10,,,,,,,,,,,,,,,,,,KBDL 012250Z AUTO 00000KT 10SM 02/M02 A3020 RMK T00201020 MADISHF
BDL,12/1/2018 17:51,-72.6825,41.9381,35.1,28,75.06,0,0,0,30.2,1022.8,10,,BKN,BKN,,,17000,22000,,,,,,,,,,35.1,KBDL 012251Z 00000KT 10SM BKN170 BKN220 02/M02 A3020 RMK AO2 SLP228 T00171022
BDL,12/1/2018 17:55,-72.6825,41.9381,,,,20,3,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012255Z AUTO 02003KT 10SM CLR 02/M02 A3020 RMK T00201020 MADISHF
BDL,12/1/2018 18:00,-72.6825,41.9381,,,,30,3,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012300Z AUTO 03003KT 10SM CLR 02/M02 A3020 RMK T00201020 MADISHF
BDL,12/1/2018 18:05,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012305Z AUTO 00000KT 10SM CLR 02/M02 A3020 RMK T00201020 MADISHF
BDL,12/1/2018 18:10,-72.6825,41.9381,,,,0,0,,30.2,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012310Z AUTO 00000KT 10SM CLR 02/M02 A3020 RMK T00201020 MADISHF
BDL,12/1/2018 18:15,-72.6825,41.9381,,,,30,3,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012315Z AUTO 03003KT 10SM CLR 02/M02 A3019 RMK T00201020 MADISHF
BDL,12/1/2018 18:20,-72.6825,41.9381,,,,10,3,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012320Z AUTO 01003KT 10SM CLR 02/M02 A3019 RMK T00201020 MADISHF
BDL,12/1/2018 18:25,-72.6825,41.9381,,,,20,4,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012325Z AUTO 02004KT 10SM CLR 02/M02 A3019 RMK T00201020 MADISHF
BDL,12/1/2018 18:30,-72.6825,41.9381,,,,30,4,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012330Z AUTO 03004KT 10SM CLR 02/M02 A3019 RMK T00201020 MADISHF
BDL,12/1/2018 18:35,-72.6825,41.9381,,,,20,4,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012335Z AUTO 02004KT 10SM CLR 02/M02 A3019 RMK T00201020 MADISHF
BDL,12/1/2018 18:40,-72.6825,41.9381,,,,30,5,,30.19,,10,,CLR,,,,,,,,,,,,,,,,KBDL 012340Z AUTO 03005KT 10SM CLR 02/M02 A3019 RMK T00201020 MADISHF
